cliente_id,centro_id,fecha,hora,tipo_acceso,clase_asistida,duracion_entrenamiento_min
39,4,2026-06-08,08:00,Tarjeta,Natación,32
39,4,2026-06-12,12:00,Tarjeta,,108
39,4,2026-05-04,07:00,App,,89
39,4,2026-05-18,20:00,QR,Zumba,99
40,3,2026-04-15,20:00,QR,CrossFit,118
40,3,2026-01-09,07:00,Torniquete,Funcional,107
40,3,2025-12-21,07:30,Tarjeta,Body Pump,58
40,3,2025-11-10,17:00,Tarjeta,,97
40,3,2026-03-03,08:00,QR,Funcional,43
40,3,2025-12-09,10:00,Torniquete,Stretching,44
40,3,2025-12-25,09:00,Tarjeta,Stretching,72
40,3,2026-07-01,20:00,Tarjeta,,52
40,3,2026-01-18,19:00,App,Body Pump,34
40,3,2026-05-23,12:00,Torniquete,Body Pump,84
40,3,2025-11-11,18:00,Torniquete,Funcional,109
40,3,2025-10-25,08:00,App,Spinning,91
40,3,2026-06-19,07:00,Torniquete,CrossFit,57
40,3,2026-02-05,21:00,Torniquete,Pilates,56
40,3,2025-11-09,10:00,App,Pilates,85
40,3,2026-04-14,10:00,QR,Yoga,100
40,3,2026-07-11,07:30,Tarjeta,,103
40,3,2026-01-13,19:00,Torniquete,Yoga,112
40,3,2026-04-14,19:00,QR,Natación,63
40,3,2026-06-22,09:00,Torniquete,Yoga,99
40,3,2026-04-24,18:00,Tarjeta,Stretching,42
40,3,2026-02-28,12:00,QR,Stretching,74
40,3,2026-05-24,07:30,App,Spinning,54
40,3,2026-03-16,19:00,Torniquete,Body Pump,107
40,3,2025-12-27,12:00,Tarjeta,,104
40,3,2026-03-05,08:00,App,Stretching,67
40,3,2026-04-07,18:00,App,,91
40,3,2026-01-11,20:00,QR,Pilates,97
40,3,2025-10-29,10:00,Tarjeta,CrossFit,90
40,3,2025-11-09,09:00,QR,,100
40,3,2026-01-27,07:00,App,Spinning,52
40,3,2025-11-25,17:00,App,,40
40,3,2025-11-22,19:00,App,Yoga,81
40,3,2026-04-22,11:00,Torniquete,Body Pump,75
40,3,2026-04-02,08:00,Tarjeta,Funcional,109
40,3,2026-04-29,10:00,QR,,119
40,3,2025-10-24,09:00,Tarjeta,Pilates,80
40,3,2025-11-18,21:00,Tarjeta,Stretching,60
40,3,2025-10-24,20:00,QR,Stretching,40
40,3,2026-04-16,18:00,Tarjeta,Funcional,51
40,3,2025-10-26,17:00,Tarjeta,Zumba,93
40,3,2025-12-28,19:00,Torniquete,Spinning,67
40,3,2026-07-03,17:00,Tarjeta,,51
40,3,2025-12-31,19:00,Tarjeta,Body Pump,53
40,3,2026-02-18,07:30,QR,Funcional,58
40,3,2026-06-04,20:00,Torniquete,Pilates,32
40,3,2026-02-16,07:00,QR,Yoga,120
40,3,2026-07-08,17:00,Torniquete,Stretching,38
40,3,2026-05-05,19:00,QR,CrossFit,118
40,3,2026-03-07,17:00,Torniquete,Pilates,84
40,3,2026-01-07,17:00,Torniquete,Zumba,109
40,3,2025-12-22,09:00,QR,Body Pump,33
40,3,2026-06-02,19:00,App,Body Pump,56
40,3,2026-06-10,20:00,Torniquete,Spinning,44
40,3,2026-01-28,18:00,QR,Body Pump,80
40,3,2025-11-28,09:00,Torniquete,CrossFit,91
40,3,2026-06-13,21:00,Torniquete,,119
40,3,2026-06-09,20:00,Tarjeta,Zumba,102
40,3,2026-04-06,07:30,Tarjeta,Body Pump,83
40,3,2026-06-28,17:00,App,Spinning,53
40,3,2026-05-20,21:00,Tarjeta,CrossFit,88
40,3,2026-03-25,09:00,Tarjeta,,111
40,3,2026-06-20,07:30,Torniquete,Yoga,114
40,3,2026-02-14,19:00,App,Natación,50
40,3,2026-06-03,18:00,App,Pilates,116
40,3,2026-03-01,07:00,Torniquete,Natación,39
40,3,2026-03-28,18:00,Tarjeta,Body Pump,64
40,3,2025-12-06,12:00,Torniquete,Pilates,113
40,3,2026-02-02,07:30,QR,CrossFit,73
40,3,2026-06-21,10:00,Tarjeta,Yoga,38
40,3,2026-06-27,07:00,QR,Body Pump,36
40,3,2026-05-31,11:00,App,Yoga,120
40,3,2026-05-16,19:00,QR,Stretching,110
40,3,2025-12-16,07:00,App,Funcional,81
40,3,2026-04-06,21:00,QR,,93
40,3,2025-11-06,19:00,Tarjeta,Natación,36
40,3,2026-01-26,10:00,QR,Natación,49
41,3,2026-02-23,08:00,App,Zumba,81
41,3,2026-03-01,07:00,Tarjeta,Stretching,63
41,3,2025-10-29,12:00,Torniquete,,92
41,3,2026-01-21,10:00,Torniquete,,96
41,3,2026-04-22,17:00,Tarjeta,Yoga,44
41,3,2026-02-09,18:00,Torniquete,Natación,37
41,3,2026-01-05,18:00,Torniquete,Yoga,102
41,3,2025-10-30,20:00,QR,Body Pump,92
41,3,2026-06-21,18:00,App,Natación,92
41,3,2025-10-05,12:00,QR,Spinning,63
41,3,2026-02-24,21:00,QR,Yoga,68
41,3,2026-02-20,21:00,App,Stretching,63
41,3,2026-04-29,21:00,Tarjeta,Funcional,110
41,3,2026-07-03,18:00,Torniquete,,74
41,3,2026-06-20,07:30,QR,Yoga,59
41,3,2025-11-30,20:00,Tarjeta,,52
41,3,2025-12-14,18:00,QR,Stretching,86
41,3,2026-06-20,10:00,App,Zumba,38
41,3,2025-12-14,21:00,Torniquete,Zumba,49
41,3,2026-07-10,17:00,Tarjeta,,98
41,3,2026-06-02,17:00,Torniquete,Spinning,84
41,3,2025-10-12,07:30,QR,CrossFit,84
41,3,2026-01-09,19:00,Tarjeta,Pilates,115
41,3,2026-03-19,19:00,Tarjeta,Natación,82
41,3,2026-05-20,20:00,Torniquete,Body Pump,62
41,3,2026-05-11,17:00,Torniquete,Body Pump,34
41,3,2026-06-28,17:00,Tarjeta,Spinning,40
41,3,2025-11-20,11:00,Torniquete,,98
41,3,2026-07-09,07:00,Tarjeta,Funcional,100
41,3,2026-03-06,08:00,QR,Body Pump,76
41,3,2025-11-21,12:00,Torniquete,Boxing,110
41,3,2025-12-05,17:00,Tarjeta,,35
41,3,2025-12-03,12:00,Tarjeta,Pilates,118
41,3,2026-05-26,19:00,App,,52
41,3,2025-10-02,09:00,QR,Stretching,45
41,3,2026-03-02,09:00,Torniquete,,105
41,3,2026-04-26,07:30,QR,Pilates,87
41,3,2026-04-13,21:00,QR,Stretching,92
41,3,2025-10-12,09:00,App,Natación,89
41,3,2026-02-19,21:00,Torniquete,Boxing,116
41,3,2025-09-20,07:30,App,,35
41,3,2026-01-17,19:00,QR,,66
41,3,2025-11-16,20:00,Tarjeta,Stretching,98
41,3,2025-10-09,07:00,Torniquete,Pilates,115
41,3,2026-04-19,11:00,Tarjeta,,46
41,3,2026-06-11,18:00,App,Natación,42
41,3,2026-07-05,18:00,Torniquete,Pilates,75
41,3,2025-11-03,20:00,Torniquete,,38
41,3,2025-12-18,20:00,App,,36
41,3,2025-12-21,21:00,App,Funcional,37
41,3,2026-03-19,11:00,QR,Stretching,75
41,3,2025-08-28,07:30,QR,Yoga,80
41,3,2025-11-30,12:00,Torniquete,Natación,120
41,3,2025-12-13,08:00,Tarjeta,,74
41,3,2025-10-08,12:00,App,Natación,36
41,3,2026-05-06,11:00,App,Natación,95
41,3,2025-11-05,09:00,App,,37
41,3,2025-08-30,08:00,App,Body Pump,65
41,3,2026-01-09,07:00,Torniquete,Natación,108
41,3,2026-02-25,07:00,Tarjeta,Boxing,89
41,3,2026-03-30,20:00,Tarjeta,Yoga,98
41,3,2026-04-01,20:00,QR,Yoga,37
41,3,2026-06-16,20:00,Torniquete,Natación,79
41,3,2026-01-28,18:00,QR,Boxing,66
41,3,2026-03-11,21:00,App,Spinning,30
41,3,2026-02-21,12:00,Torniquete,CrossFit,119
41,3,2026-02-02,20:00,Tarjeta,Spinning,120
41,3,2025-10-12,19:00,Tarjeta,Spinning,79
41,3,2026-02-21,19:00,App,Funcional,77
41,3,2025-08-27,07:00,QR,Zumba,89
41,3,2025-09-03,07:00,QR,,100
41,3,2026-03-10,07:00,QR,Funcional,31
41,3,2026-05-09,17:00,Torniquete,Pilates,88
41,3,2025-12-07,10:00,QR,Yoga,54
41,3,2026-07-10,20:00,Torniquete,Body Pump,110
41,3,2026-06-17,07:30,QR,Funcional,72
41,3,2026-02-10,17:00,App,Boxing,95
41,3,2026-07-12,18:00,QR,Pilates,92
41,3,2026-02-05,07:00,Tarjeta,Pilates,95
41,3,2026-04-19,18:00,QR,,30
41,3,2025-11-27,08:00,QR,Body Pump,58
41,3,2026-04-09,07:00,QR,,47
41,3,2025-10-11,11:00,Torniquete,Body Pump,77
41,3,2026-06-14,07:30,App,Body Pump,50
41,3,2026-03-05,17:00,Torniquete,Yoga,86
41,3,2025-10-02,18:00,Tarjeta,,74
41,3,2026-07-06,21:00,QR,Yoga,56
41,3,2025-08-28,21:00,Torniquete,Boxing,111
41,3,2026-02-26,07:30,Torniquete,Body Pump,41
41,3,2026-02-14,07:30,App,Spinning,30
41,3,2025-11-02,10:00,Torniquete,Zumba,77
41,3,2026-06-08,11:00,Tarjeta,Stretching,107
41,3,2026-03-26,09:00,App,Funcional,82
41,3,2025-08-27,08:00,Tarjeta,Boxing,103
41,3,2025-09-17,10:00,Tarjeta,CrossFit,95
41,3,2025-11-16,19:00,App,Spinning,102
41,3,2026-04-26,20:00,QR,Pilates,56
41,3,2025-09-07,07:00,Tarjeta,Spinning,76
41,3,2025-12-13,09:00,Tarjeta,,35
41,3,2025-11-30,07:30,App,Zumba,45
41,3,2026-03-30,17:00,App,Stretching,68
41,3,2025-08-31,07:30,App,,70
41,3,2025-10-11,07:30,App,Natación,79
41,3,2025-09-19,10:00,App,Natación,68
41,3,2026-03-28,12:00,QR,,118
41,3,2026-04-04,07:30,QR,,70
41,3,2025-09-10,10:00,QR,Natación,100
41,3,2026-05-13,11:00,Torniquete,,99
41,3,2025-09-17,11:00,Torniquete,Zumba,78
41,3,2026-03-15,20:00,Torniquete,Boxing,87
41,3,2025-08-30,18:00,Tarjeta,Natación,59
41,3,2026-03-12,20:00,Torniquete,Pilates,55
41,3,2026-07-08,10:00,App,,56
42,4,2026-07-05,09:00,App,Yoga,114
42,4,2026-06-24,12:00,Torniquete,,48
42,4,2026-07-02,07:00,App,Funcional,32
42,4,2026-07-04,07:00,Torniquete,,69
42,4,2026-07-05,18:00,Tarjeta,Natación,84
42,4,2026-06-26,10:00,Tarjeta,Spinning,93
42,4,2026-06-22,08:00,Tarjeta,Spinning,50
42,4,2026-06-28,11:00,Tarjeta,,94
42,4,2026-06-23,12:00,Tarjeta,CrossFit,82
42,4,2026-06-26,07:00,QR,CrossFit,92
42,4,2026-07-06,18:00,Torniquete,Boxing,97
42,4,2026-06-12,08:00,App,CrossFit,35
42,4,2026-06-24,17:00,Torniquete,Yoga,107
43,4,2026-04-17,10:00,Tarjeta,Funcional,36
43,4,2025-11-16,11:00,Torniquete,Boxing,118
43,4,2025-12-22,08:00,Torniquete,Spinning,102
43,4,2025-10-26,20:00,Tarjeta,CrossFit,81
43,4,2025-11-19,18:00,App,Boxing,113
43,4,2026-06-08,12:00,Tarjeta,Spinning,31
43,4,2025-12-31,12:00,Torniquete,Pilates,92
43,4,2025-09-14,07:00,QR,,50
43,4,2026-01-04,08:00,QR,Natación,71
43,4,2025-10-28,07:00,Tarjeta,Boxing,39
43,4,2025-11-24,19:00,App,Pilates,110
43,4,2026-02-16,07:30,Tarjeta,Stretching,86
43,4,2026-07-08,09:00,Torniquete,Spinning,101
43,4,2026-06-11,18:00,App,Zumba,101
43,4,2026-07-10,19:00,QR,,63
43,4,2026-03-03,18:00,Tarjeta,Boxing,103
43,4,2026-06-20,10:00,App,CrossFit,62
43,4,2025-12-11,11:00,Tarjeta,,88
43,4,2026-05-04,12:00,Torniquete,Pilates,42
43,4,2026-03-24,07:30,Torniquete,Natación,120
43,4,2025-12-08,21:00,Tarjeta,Zumba,37
43,4,2026-01-30,20:00,Tarjeta,,117
43,4,2026-02-07,09:00,Torniquete,Boxing,93
43,4,2025-10-01,07:00,App,Funcional,97
43,4,2026-04-15,20:00,QR,,60
43,4,2025-11-30,07:30,App,Natación,97
43,4,2025-10-15,17:00,Torniquete,Zumba,40
43,4,2026-01-23,11:00,Tarjeta,Boxing,111
43,4,2026-05-23,09:00,Tarjeta,CrossFit,39
43,4,2026-02-17,08:00,Torniquete,Funcional,115
43,4,2026-01-20,12:00,App,Zumba,91
43,4,2025-09-11,19:00,QR,,62
43,4,2026-03-08,09:00,Torniquete,Funcional,99
43,4,2026-04-22,17:00,App,,34
43,4,2026-01-13,20:00,Tarjeta,Natación,85
43,4,2026-05-04,07:00,QR,Spinning,86
43,4,2025-10-19,10:00,Tarjeta,Zumba,31
43,4,2026-05-15,11:00,Tarjeta,Funcional,67
43,4,2025-12-16,12:00,App,Yoga,106
43,4,2025-11-06,18:00,QR,Natación,73
43,4,2026-05-09,11:00,QR,,68
43,4,2026-04-27,10:00,QR,Boxing,84
43,4,2025-12-19,17:00,App,Stretching,52
43,4,2025-09-22,19:00,Torniquete,Funcional,50
43,4,2026-05-04,21:00,Tarjeta,Funcional,108
43,4,2026-02-24,07:00,Tarjeta,,33
43,4,2026-05-23,11:00,QR,Yoga,59
43,4,2025-10-21,08:00,Tarjeta,,59
43,4,2025-09-30,12:00,App,CrossFit,108
43,4,2026-05-04,09:00,Tarjeta,Pilates,49
43,4,2026-01-10,20:00,QR,Natación,113
43,4,2025-10-29,21:00,Tarjeta,Pilates,102
43,4,2025-12-13,12:00,Torniquete,Spinning,59
43,4,2026-01-09,12:00,QR,Funcional,64
43,4,2025-10-02,07:00,QR,CrossFit,92
43,4,2026-06-02,21:00,QR,,104
43,4,2026-04-21,12:00,App,Funcional,59
43,4,2026-01-06,07:00,Tarjeta,Spinning,36
43,4,2026-06-03,08:00,Tarjeta,Natación,66
43,4,2025-12-25,20:00,Torniquete,Stretching,85
43,4,2026-06-04,10:00,Torniquete,Stretching,40
43,4,2026-07-09,07:00,Torniquete,Natación,80
43,4,2026-01-11,20:00,QR,Zumba,73
43,4,2026-02-03,21:00,App,Spinning,36
43,4,2026-05-24,17:00,QR,Natación,46
43,4,2025-11-03,21:00,QR,,113
43,4,2026-04-23,07:00,QR,Pilates,46
43,4,2026-01-19,20:00,Tarjeta,,55
43,4,2026-06-14,17:00,App,Pilates,43
43,4,2025-12-14,12:00,QR,,81
43,4,2025-09-24,07:30,Torniquete,,87
43,4,2026-06-12,20:00,Tarjeta,,38
43,4,2026-05-13,17:00,Torniquete,CrossFit,115
43,4,2026-03-05,07:00,App,Body Pump,34
43,4,2026-07-01,12:00,QR,Pilates,48
43,4,2025-11-20,12:00,QR,CrossFit,69
44,4,2024-11-30,20:00,QR,,115
44,4,2025-05-15,11:00,App,Natación,116
44,4,2025-07-13,07:00,QR,CrossFit,66
44,4,2025-02-16,17:00,QR,Yoga,40
44,4,2025-05-17,07:00,App,Boxing,77
44,4,2024-12-03,11:00,App,,100
44,4,2025-01-08,21:00,Tarjeta,Body Pump,75
44,4,2024-11-06,20:00,Tarjeta,Body Pump,102
44,4,2026-01-02,07:00,QR,,38
44,4,2025-07-25,11:00,App,,97
44,4,2026-01-25,09:00,Torniquete,,42
44,4,2025-05-30,10:00,App,Spinning,114
44,4,2025-11-02,20:00,App,Stretching,93
44,4,2025-03-31,21:00,QR,Zumba,112
44,4,2025-09-21,09:00,App,,48
44,4,2024-11-12,21:00,QR,Body Pump,116
44,4,2025-04-01,18:00,Tarjeta,Funcional,118
44,4,2025-09-26,21:00,Torniquete,Zumba,90
44,4,2025-04-03,08:00,QR,,111
44,4,2025-06-05,21:00,QR,Stretching,91
44,4,2026-02-09,21:00,App,,67
44,4,2026-03-29,19:00,Torniquete,Natación,87
44,4,2026-04-27,07:00,Torniquete,Stretching,103
44,4,2025-04-16,18:00,QR,Zumba,52
44,4,2024-10-22,18:00,App,Stretching,102
44,4,2025-11-01,07:30,Tarjeta,,63
44,4,2026-02-28,07:30,App,Boxing,46
44,4,2025-05-05,11:00,QR,Stretching,90
44,4,2026-05-22,08:00,QR,Boxing,105
44,4,2026-04-30,07:00,QR,,76
44,4,2025-03-19,19:00,Torniquete,Body Pump,97
44,4,2025-10-18,09:00,QR,,74
44,4,2025-06-20,11:00,Torniquete,,48
44,4,2025-11-26,10:00,App,Zumba,65
44,4,2026-05-16,21:00,Tarjeta,,33
44,4,2025-02-01,07:00,Tarjeta,,57
44,4,2026-05-01,21:00,App,Stretching,72
44,4,2024-10-26,20:00,QR,CrossFit,71
44,4,2025-04-08,18:00,QR,Body Pump,109
44,4,2026-06-21,21:00,Tarjeta,CrossFit,118
44,4,2026-03-08,08:00,App,Yoga,111
44,4,2026-03-31,07:30,App,Natación,69
44,4,2026-02-07,07:30,Torniquete,Body Pump,62
44,4,2025-10-17,17:00,App,,89
44,4,2025-04-02,07:00,Tarjeta,Spinning,77
44,4,2026-06-14,17:00,Torniquete,Stretching,77
44,4,2026-06-22,20:00,Tarjeta,Pilates,79
44,4,2025-12-02,08:00,Tarjeta,Natación,52
44,4,2025-10-24,21:00,App,Pilates,84
44,4,2025-08-04,17:00,App,Spinning,93
44,4,2024-10-30,18:00,Torniquete,Zumba,92
44,4,2026-06-01,17:00,App,Funcional,107
44,4,2025-01-29,17:00,Tarjeta,,72
44,4,2026-01-27,21:00,App,Stretching,105
44,4,2025-04-23,09:00,Tarjeta,Stretching,43
44,4,2025-01-27,10:00,QR,Zumba,64
44,4,2026-03-24,20:00,App,Boxing,76
44,4,2025-04-05,21:00,App,Boxing,51
44,4,2025-05-29,08:00,Torniquete,Yoga,83
44,4,2025-07-17,07:30,QR,Stretching,103
44,4,2025-08-25,08:00,Tarjeta,Zumba,87
44,4,2025-01-02,21:00,Tarjeta,Yoga,76
44,4,2025-08-07,21:00,App,CrossFit,56
44,4,2026-05-01,20:00,Tarjeta,Stretching,59
44,4,2026-05-01,20:00,App,,68
44,4,2025-02-21,11:00,Tarjeta,Yoga,108
44,4,2025-05-05,21:00,Torniquete,Funcional,78
44,4,2025-07-08,20:00,Torniquete,Pilates,44
44,4,2026-06-22,07:00,Torniquete,Pilates,93
44,4,2025-01-17,12:00,QR,,108
44,4,2024-12-13,11:00,Tarjeta,Spinning,30
44,4,2025-07-18,07:30,App,Body Pump,59
44,4,2025-02-02,20:00,Torniquete,,83
44,4,2025-12-27,07:30,Torniquete,Body Pump,57
44,4,2025-02-20,12:00,App,Pilates,101
44,4,2025-03-21,20:00,App,,93
44,4,2025-09-22,20:00,Tarjeta,,53
44,4,2026-01-10,12:00,Tarjeta,Body Pump,54
44,4,2026-04-13,07:30,QR,Pilates,115
44,4,2025-10-19,09:00,Tarjeta,Pilates,114
44,4,2026-06-16,17:00,QR,Funcional,107
44,4,2025-12-27,21:00,Torniquete,Zumba,113
44,4,2025-09-09,10:00,QR,,44
44,4,2024-11-12,21:00,Tarjeta,,64
44,4,2025-08-23,20:00,Tarjeta,Pilates,111
44,4,2025-10-16,20:00,App,Boxing,65
44,4,2026-07-06,19:00,App,,93
44,4,2025-04-11,20:00,Torniquete,Body Pump,87
44,4,2025-11-20,20:00,Tarjeta,Boxing,72
44,4,2026-07-07,20:00,Tarjeta,Spinning,71
44,4,2026-03-22,18:00,App,Body Pump,41
44,4,2026-03-13,07:00,App,Yoga,113
44,4,2025-01-14,12:00,Tarjeta,Pilates,32
44,4,2025-03-11,11:00,Torniquete,Zumba,65
44,4,2025-06-25,12:00,Tarjeta,Yoga,109
44,4,2025-05-21,12:00,Tarjeta,,78
44,4,2026-07-03,07:30,QR,Spinning,64
44,4,2025-11-14,10:00,Torniquete,,40
44,4,2026-07-11,08:00,Tarjeta,,77
44,4,2025-07-27,17:00,Tarjeta,,68
44,4,2025-03-27,11:00,Tarjeta,,80
44,4,2025-07-06,21:00,Tarjeta,CrossFit,47
44,4,2024-11-17,20:00,Tarjeta,Funcional,68
44,4,2026-04-18,07:00,QR,Spinning,85
44,4,2025-01-26,11:00,Torniquete,,49
44,4,2025-11-07,09:00,Torniquete,Stretching,68
44,4,2025-05-02,21:00,App,Yoga,69
44,4,2025-03-03,20:00,Torniquete,Natación,42
44,4,2025-06-23,11:00,App,Funcional,58
44,4,2026-06-30,11:00,App,,67
44,4,2026-01-25,18:00,Torniquete,Funcional,120
44,4,2025-01-18,07:30,Tarjeta,Pilates,104
44,4,2025-12-17,07:00,Tarjeta,Yoga,75
44,4,2026-05-16,17:00,Torniquete,Spinning,85
44,4,2025-05-31,07:30,Tarjeta,Stretching,36
44,4,2025-11-29,12:00,Tarjeta,Spinning,72
44,4,2024-11-29,07:00,QR,Yoga,45
44,4,2025-03-28,20:00,Tarjeta,Funcional,107
44,4,2025-04-27,20:00,App,Yoga,106
44,4,2024-11-30,10:00,Tarjeta,Funcional,34
44,4,2024-12-08,19:00,Tarjeta,,36
44,4,2024-12-27,17:00,QR,Stretching,83
44,4,2026-05-03,08:00,App,Stretching,95
44,4,2025-11-30,07:00,Tarjeta,Boxing,96
44,4,2025-08-28,21:00,Tarjeta,Funcional,102
44,4,2025-01-06,18:00,App,Zumba,57
44,4,2025-04-02,11:00,Tarjeta,Boxing,80
44,4,2025-01-08,20:00,Tarjeta,Pilates,87
44,4,2025-10-26,18:00,App,,59
44,4,2026-06-30,07:00,Tarjeta,Yoga,71
44,4,2025-10-22,17:00,QR,Stretching,75
44,4,2026-06-26,07:30,App,,57
44,4,2025-06-14,17:00,App,,114
44,4,2026-04-14,07:30,QR,Natación,87
44,4,2025-01-24,07:30,QR,Spinning,98
44,4,2026-01-30,18:00,App,Zumba,81
44,4,2025-08-31,19:00,Torniquete,,60
44,4,2025-04-08,07:30,Tarjeta,,71
44,4,2026-05-16,19:00,QR,,111
44,4,2026-01-22,20:00,App,,43
44,4,2025-06-25,19:00,Tarjeta,,60
44,4,2025-03-19,18:00,Torniquete,,58
44,4,2026-03-14,20:00,Torniquete,Body Pump,43
44,4,2025-02-03,21:00,Torniquete,,60
44,4,2025-06-17,19:00,Torniquete,Spinning,65
44,4,2025-04-18,19:00,Torniquete,Zumba,85
44,4,2025-09-03,10:00,QR,Spinning,74
44,4,2024-12-30,07:30,QR,Yoga,107
44,4,2025-11-26,19:00,QR,Pilates,93
44,4,2024-12-16,19:00,Torniquete,,110
44,4,2026-04-29,19:00,App,Natación,98
44,4,2024-11-09,07:00,Torniquete,Stretching,94
44,4,2025-05-02,20:00,Torniquete,,84
44,4,2025-01-23,07:30,QR,Zumba,40
44,4,2025-04-29,20:00,Tarjeta,,79
44,4,2026-04-05,07:30,Tarjeta,,89
44,4,2026-02-07,19:00,QR,Pilates,30
44,4,2025-05-19,17:00,Torniquete,Boxing,33
44,4,2025-07-27,21:00,QR,Boxing,49
44,4,2025-09-29,20:00,Torniquete,Zumba,109
44,4,2025-03-08,17:00,QR,,91
44,4,2026-01-13,10:00,Torniquete,Spinning,59
45,2,2026-05-07,21:00,Tarjeta,Yoga,87
45,2,2025-07-22,19:00,Tarjeta,Pilates,49
45,2,2024-08-09,10:00,QR,,89
45,2,2025-05-09,10:00,Torniquete,Stretching,64
45,2,2024-11-16,11:00,App,Pilates,76
45,2,2026-04-26,19:00,Torniquete,Yoga,31
45,2,2026-02-23,12:00,App,CrossFit,63
45,2,2024-10-13,08:00,App,Funcional,92
45,2,2024-07-28,17:00,Torniquete,Boxing,71
45,2,2024-11-28,10:00,App,Natación,94
45,2,2026-01-17,09:00,QR,,77
45,2,2025-10-15,09:00,QR,Zumba,98
45,2,2024-04-27,08:00,Torniquete,CrossFit,96
45,2,2024-10-02,07:00,Torniquete,Yoga,70
45,2,2024-09-17,11:00,Tarjeta,Natación,107
45,2,2025-10-02,07:30,QR,Yoga,56
45,2,2024-10-13,18:00,QR,Body Pump,61
45,2,2026-02-02,09:00,Tarjeta,Body Pump,31
45,2,2025-02-11,09:00,Tarjeta,CrossFit,45
45,2,2025-03-26,11:00,App,Body Pump,49
45,2,2024-08-14,21:00,App,Pilates,65
45,2,2025-11-14,10:00,App,Yoga,56
45,2,2024-12-07,11:00,Tarjeta,,103
45,2,2025-04-26,11:00,Tarjeta,Pilates,100
45,2,2026-07-06,17:00,App,CrossFit,77
45,2,2026-06-23,07:00,Tarjeta,,63
45,2,2024-08-04,11:00,QR,,96
45,2,2026-05-28,10:00,App,Stretching,67
45,2,2026-05-31,17:00,App,Boxing,78
45,2,2026-01-02,11:00,QR,Boxing,86
45,2,2024-06-06,08:00,App,,87
45,2,2026-06-19,12:00,App,,111
45,2,2025-07-08,18:00,Tarjeta,,57
45,2,2025-06-18,07:00,Torniquete,Body Pump,75
45,2,2025-01-07,08:00,App,Natación,48
45,2,2024-05-30,09:00,Torniquete,Natación,88
45,2,2025-06-25,07:00,Torniquete,Yoga,77
45,2,2025-12-22,08:00,Tarjeta,,33
45,2,2024-05-09,09:00,QR,,42
45,2,2025-09-23,17:00,Tarjeta,Body Pump,78
45,2,2024-07-28,18:00,Tarjeta,CrossFit,92
45,2,2026-04-12,09:00,Tarjeta,Stretching,105
45,2,2025-01-08,17:00,Torniquete,Boxing,33
45,2,2024-04-05,21:00,QR,CrossFit,94
45,2,2026-01-05,18:00,Torniquete,,52
45,2,2024-07-21,08:00,App,,108
45,2,2025-06-08,11:00,Tarjeta,,76
45,2,2025-12-25,20:00,Tarjeta,,79
45,2,2025-10-09,10:00,QR,Yoga,50
45,2,2024-10-09,11:00,Tarjeta,Pilates,51
45,2,2026-02-06,07:00,App,,65
45,2,2024-05-13,12:00,QR,,64
45,2,2024-04-14,08:00,Tarjeta,Yoga,56
45,2,2025-01-28,07:00,Tarjeta,Yoga,101
45,2,2024-08-17,12:00,Torniquete,,85
45,2,2024-12-06,19:00,App,Stretching,106
45,2,2025-10-16,11:00,Torniquete,Spinning,79
45,2,2024-09-07,18:00,App,Boxing,49
45,2,2024-10-19,08:00,Torniquete,Natación,48
45,2,2024-11-23,18:00,Tarjeta,Spinning,69
45,2,2024-08-01,08:00,Tarjeta,Boxing,77
45,2,2024-07-25,17:00,Torniquete,,37
45,2,2025-11-03,12:00,App,,31
45,2,2025-07-09,12:00,QR,,113
45,2,2024-05-30,12:00,App,Body Pump,110
45,2,2026-06-07,20:00,Tarjeta,Stretching,68
45,2,2026-04-28,08:00,App,Body Pump,51
45,2,2024-12-29,18:00,Torniquete,,100
45,2,2025-02-01,18:00,Tarjeta,,33
45,2,2025-01-21,07:30,Torniquete,Spinning,88
45,2,2026-04-02,10:00,App,CrossFit,120
45,2,2025-05-29,07:00,App,,82
45,2,2025-02-04,07:00,QR,Boxing,114
45,2,2025-02-10,10:00,QR,,64
45,2,2025-12-10,17:00,App,,44
45,2,2025-12-21,08:00,Tarjeta,,120
45,2,2025-02-21,17:00,Tarjeta,CrossFit,101
45,2,2024-05-03,09:00,Torniquete,,105
45,2,2026-04-26,20:00,Torniquete,,68
45,2,2025-11-16,18:00,QR,,60
45,2,2026-05-26,19:00,Tarjeta,Stretching,92
45,2,2025-08-09,12:00,QR,Pilates,45
45,2,2024-12-21,07:30,Torniquete,Yoga,97
45,2,2024-06-08,17:00,QR,Funcional,51
45,2,2024-11-07,07:30,App,Yoga,45
45,2,2026-01-30,12:00,QR,Stretching,118
45,2,2025-04-17,10:00,Tarjeta,Spinning,57
45,2,2026-05-15,08:00,App,Yoga,47
45,2,2026-04-30,17:00,Torniquete,Funcional,32
45,2,2025-08-31,08:00,App,Pilates,93
45,2,2025-08-24,18:00,Torniquete,Yoga,98
45,2,2025-08-21,19:00,App,Spinning,83
45,2,2025-12-01,07:00,QR,Yoga,78
45,2,2025-07-25,08:00,Tarjeta,Pilates,80
45,2,2026-04-12,18:00,Torniquete,Spinning,103
45,2,2025-07-25,09:00,Torniquete,Spinning,32
45,2,2026-05-02,17:00,App,,71
45,2,2026-05-08,09:00,Tarjeta,,51
